codigo,unit_idx,frase,actores_payload,actores_version,actores_error,emociones_payload,emociones_version,emociones_error,emociones_pass2_payload,emociones_pass2_version,emociones_pass2_error,created_at,updated_at
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,136,"En ese sentido, trabaja sobre dos ideas, trabaja con el principio de apropiación de Locke, el que se lo descubre se lo queda.","[{""marca"": ""trabaja"", ""actor"": ""Javier Milei"", ""tipo"": ""humano_individual"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'trabaja' posee un sujeto tácito que, según el contexto global del discurso, refiere al enunciador.""}, {""marca"": ""Locke"", ""actor"": ""John Locke"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente al autor del principio de apropiación.""}, {""marca"": ""el que"", ""actor"": ""quien descubre algo"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""El pronombre relativo 'el que' funciona como un actor genérico que realiza la acción de descubrir y quedarse con algo.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.376167+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,137,"Si ustedes descubren algo, son los dueños de esos.","[{""marca"": ""ustedes"", ""actor"": ""interlocutores/audiencia"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""El pronombre 'ustedes' hace referencia directa a las personas que escuchan el discurso.""}, {""marca"": ""los dueños de esos"", ""actor"": ""dueños de esos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""La expresión 'los dueños de esos' identifica a un grupo poseedor de ciertos elementos.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.376250+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,138,"Y la otra idea es la de Hayet, que es la de mercado como proceso de descubrimiento, que implica que no hay una torta para repartir, sino que esa torta se va creando cuando se va produciendo.","[{""marca"": ""Hayet"", ""actor"": ""Hayek"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""El texto menciona explícitamente a 'Hayet' (referencia a Friedrich Hayek) como el autor de la idea.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.376333+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,139,"Por lo tanto, si esa torta se va descubriendo mientras que ustedes van avanzando en el proceso productivo, por lo tanto, lo lógico es que esa torta sea apropiada por aquel que la fue descubriendo.","[{""marca"": ""ustedes"", ""actor"": ""ustedes"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""La palabra 'ustedes' menciona explícitamente a un grupo de interlocutores.""}, {""marca"": ""aquel que la fue descubriendo"", ""actor"": ""el descubridor/productor"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""La expresión 'aquel que la fue descubriendo' refiere a un sujeto individual o entidad que realiza la acción de descubrir la torta.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.376415+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,140,"Por lo tanto, ahora el sistema no solo que es más productivo, sino que además es el único sistema que es justo.",[],v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""satisfacción"", ""fuente_marca"": ""el sistema"", ""fuente_inferencia"": ""el sistema productivo"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.376509+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,141,"Y la verdad es que digamos todo esto a los socialistas los tenemos más que en jaque mate, ya les diría que… por eso les voy a dar una más, les voy a dar bis.","[{""marca"": ""los socialistas"", ""actor"": ""socialistas"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Se menciona explícitamente al grupo 'los socialistas'.""}, {""marca"": ""tenemos"", ""actor"": ""Javier Milei"", ""tipo"": ""humano_individual"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'tenemos' y 'voy a dar' indica un sujeto tácito que, según el contexto global, es el enunciador.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""tenemos"", ""tipo_emocion"": ""satisfacción"", ""fuente_marca"": ""los socialistas"", ""fuente_inferencia"": ""socialistas"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_comportamiento""}, {""experienciador"": ""socialistas"", ""experienciador_marca"": ""socialistas"", ""tipo_emocion"": ""desesperación"", ""fuente_marca"": ""tenemos más que en jaque mate"", ""fuente_inferencia"": ""Javier Milei"", ""modo_existencia"": ""inducida_proyectada"", ""tipo_configuracion"": ""cualificacion_por_componentes_descriptivo_narrativos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.376604+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,142,"Naturalmente cuando uno regula los monopolios, regula las empresas, lo que eran los procesos competitivos y al mismo tiempo introduce en concepto de la justicia social, evidentemente eso conduce al estancamiento.","[{""marca"": ""regula"", ""actor"": ""el Estado / reguladores"", ""tipo"": ""institucional"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'regula' implica un sujeto tácito que ejerce la acción de regular.""}, {""marca"": ""los monopolios"", ""actor"": ""monopolios"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionados explícitamente como entes regulados.""}, {""marca"": ""las empresas"", ""actor"": ""empresas"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionadas explícitamente como entes regulados.""}, {""marca"": ""introduce"", ""actor"": ""el Estado / reguladores"", ""tipo"": ""institucional"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'introduce' implica un sujeto tácito que implementa el concepto de justicia social.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""uno"", ""tipo_emocion"": ""rechazo"", ""fuente_marca"": ""estancamiento"", ""fuente_inferencia"": ""estancamiento económico"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.376696+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,143,"Y ese estancamiento dado el crecimiento de la población lleva al empobrecimiento paulatino de ese país, ¿Y cómo corrigen esto? lo corrigen con la agenda asesina del aborto.","[{""marca"": ""la población"", ""actor"": ""población"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mención explícita de la población que crece.""}, {""marca"": ""corrigen"", ""actor"": ""Estado / Autoridades gubernamentales"", ""tipo"": ""institucional"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'corrigen' posee un sujeto tácito que implementa políticas públicas (la agenda).""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""no identificado"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""agenda asesina del aborto"", ""fuente_inferencia"": ""agenda del aborto"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.376803+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,144,Una agenda asesina que podemos encontrar sus orígenes ya con los egipcios intentando exterminar a los judíos o con el caso de Malthus con su tratado sobre la población y la ley de hierro y salarios que promovía en control de la natalidad,"[{""marca"": ""los egipcios"", ""actor"": ""egipcios"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como sujeto que intenta exterminar.""}, {""marca"": ""los judíos"", ""actor"": ""judíos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mencionados explícitamente como el objeto de la acción de exterminio.""}, {""marca"": ""Malthus"", ""actor"": ""Malthus"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como autor del tratado.""}, {""marca"": ""podemos"", ""actor"": ""Javier Milei"", ""tipo"": ""humano_individual"", ""modo"": ""inferido"", ""justificacion"": ""Sujeto tácito del verbo 'podemos' (nosotros inclusive).""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""podemos"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""Una agenda asesina"", ""fuente_inferencia"": ""la agenda asesina"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}, {""experienciador"": ""egipcios"", ""experienciador_marca"": ""egipcios"", ""tipo_emocion"": ""odio"", ""fuente_marca"": ""los judíos"", ""fuente_inferencia"": ""los judíos"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_componentes_descriptivo_narrativos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.376900+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,145,"o más cercano -a fines de la década del 60- el Club de Roma, donde el Club de Roma decía que como mundo se movía con energía fósiles y como esas energías no son renovables, predecían que en el año 2000 se iban a agotar esos recursos.","[{""marca"": ""el Club de Roma"", ""actor"": ""Club de Roma"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como el ente que emitía las predicciones.""}, {""marca"": ""mundo"", ""actor"": ""sociedad global / humanidad"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El término 'mundo' se utiliza metonímicamente para referirse al conjunto de personas o naciones que consumen energía.""}]",v22,,[],v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.376987+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,146,"Y sin embargo, esa situación lo que iba a generar es que no hubiera alimentos para todos y que nos íbamos a morir y que solamente quedaríamos mil millones de personas en el planeta tierra.","[{""marca"": ""todos"", ""actor"": ""población mundial"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'todos' hace referencia a la totalidad de las personas que necesitarían alimentos.""}, {""marca"": ""nos"", ""actor"": ""Javier Milei y otros ciudadanos"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El pronombre 'nos' incluye al enunciador y a otros sujetos en la acción de morir.""}, {""marca"": ""quedaríamos"", ""actor"": ""supervivientes"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'quedaríamos' refiere al grupo reducido de personas que sobrevivirían en el planeta.""}]",v22,,"[{""experienciador"": ""población mundial"", ""experienciador_marca"": ""todos"", ""tipo_emocion"": ""miedo"", ""fuente_marca"": ""no hubiera alimentos"", ""fuente_inferencia"": ""escasez de alimentos"", ""modo_existencia"": ""virtual"", ""tipo_configuracion"": ""cualificacion_por_componentes_descriptivo_narrativos""}, {""experienciador"": ""Javier Milei y otros ciudadanos"", ""experienciador_marca"": ""nos"", ""tipo_emocion"": ""miedo"", ""fuente_marca"": ""íbamos a morir"", ""fuente_inferencia"": ""muerte masiva"", ""modo_existencia"": ""virtual"", ""tipo_configuracion"": ""cualificacion_por_componentes_descriptivo_narrativos""}, {""experienciador"": ""supervivientes"", ""experienciador_marca"": ""mil millones de personas"", ""tipo_emocion"": ""angustia"", ""fuente_marca"": ""quedaríamos mil millones de personas"", ""fuente_inferencia"": ""colapso poblacional"", ""modo_existencia"": ""virtual"", ""tipo_configuracion"": ""cualificacion_por_componentes_descriptivo_narrativos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.377085+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,147,"Y en base a eso, hoy habiéndose desclasificado los archivos de Nixon y Kissinger sabemos que propusieron esa agenda asesina del aborto; donde, por ejemplo, (INAUDIBLE) tiene más locales que McDonald´s en todo el mundo.","[{""marca"": ""Nixon"", ""actor"": ""Nixon"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como autor de los archivos.""}, {""marca"": ""Kissinger"", ""actor"": ""Kissinger"", ""tipo"": ""humano_individual"", ""modo"": ""explicito"", ""justificacion"": ""Mencionado explícitamente como autor de los archivos.""}, {""marca"": ""propusieron"", ""actor"": ""Nixon y Kissinger"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""Sujeto tácito del verbo 'propusieron' referido a los autores de los archivos.""}, {""marca"": ""McDonald´s"", ""actor"": ""McDonald's"", ""tipo"": ""institucional"", ""modo"": ""explicito"", ""justificacion"": ""Empresa mencionada explícitamente como entidad con locales.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""sabemos"", ""tipo_emocion"": ""indignación"", ""fuente_marca"": ""agenda asesina del aborto"", ""fuente_inferencia"": ""agenda del aborto"", ""modo_existencia"": ""actual"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.377199+00:00
casarosada_50371-palabras-del-presidente-de-la-nacion-javier-milei-en-la-conferencia-politica-de-accion-conservadora-cpac-en-washington-estados-unidos,148,Pero afortunadamente se equivocaron de nuevo porque hoy en el mundo viven 8 mil millones de seres humanos.,"[{""marca"": ""se equivocaron"", ""actor"": ""actores políticos/ideológicos opositores"", ""tipo"": ""colectivo"", ""modo"": ""inferido"", ""justificacion"": ""El verbo 'se equivocaron' posee un sujeto tácito que, en el contexto de un discurso político, refiere a quienes sostienen una postura contraria al enunciador.""}, {""marca"": ""seres humanos"", ""actor"": ""seres humanos"", ""tipo"": ""colectivo"", ""modo"": ""explicito"", ""justificacion"": ""Mención literal de las personas que habitan el mundo.""}]",v22,,"[{""experienciador"": ""Javier Milei"", ""experienciador_marca"": ""afortunadamente"", ""tipo_emocion"": ""satisfacción"", ""fuente_marca"": ""se equivocaron de nuevo"", ""fuente_inferencia"": ""actores políticos/ideológicos opositores"", ""modo_existencia"": ""realizada"", ""tipo_configuracion"": ""cualificacion_por_indicadores_axiologicos""}]",v22,,,,,2026-06-24 08:56:08,2026-07-02 22:02:50.377292+00:00
