INDEX,codigo,recorte_id,posicion,frase
6813,DISCURSO_036,DISCURSO_036_FR_126,126,"Y cuando uno hace esta corrección, llevamos cumplido el 97% de las promesas de campaña en solo un año."
6814,DISCURSO_036,DISCURSO_036_FR_127,127,"Y es por eso que quiero hacer un alto en el discurso, porque en la vida hay que ser agradecido y no hay que ser mezquino, y quiero agradecer a cada uno de mis ministros por la enorme labor que ha hecho cada uno de ellos durante este año."
6815,DISCURSO_036,DISCURSO_036_FR_128,128,"Quiero dar las gracias al doctor Guillermo Francos, a ‘Toto’ Caputo, a Santiago Bausili, a Patricia Bullrich, a Sandra Petovello, a Federico Sturzenegger, a Luis Petri, a Mariano Cúneo Libarona, a Mario Lugones, a Gerardo Werthein, a Manuel Adorni y a Karina Milei por permitirme liderar el mejor gobierno de la historia argentina."
6816,DISCURSO_036,DISCURSO_036_FR_129,129,"Así, antes de nosotros, gracias al modelo empobrecedor de la casta, la Argentina estaba rendida."
6817,DISCURSO_036,DISCURSO_036_FR_130,130,"Era un pordiosero pidiendo limosna al que nadie quería darle ni 3 centavos, y cada argentino vivía en la angustia permanente de que el valor de su dinero se le esfumara de la mano."
6818,DISCURSO_036,DISCURSO_036_FR_131,131,"Hoy a todas luces estamos viviendo una nueva realidad, bien distinta a la que vivíamos hace un año."
6819,DISCURSO_036,DISCURSO_036_FR_132,132,"La estabilidad económica que estamos conquistando no significa que hemos llegado a puerto, pero sí que estamos cada día un poco mejor, como ya se viene comprobando con la sostenida recuperación salarial de los últimos nueve meses."
6820,DISCURSO_036,DISCURSO_036_FR_133,133,Tampoco significa que no vaya a haber volatilidad.
6821,DISCURSO_036,DISCURSO_036_FR_134,134,"La vida no funciona de esa manera; no es un movimiento rectilíneo uniforme, siempre hay altos y bajos, momentos de tensión y momentos de tranquilidad."
6822,DISCURSO_036,DISCURSO_036_FR_135,135,Así ha ocurrido con el proceso de desinflación y así ocurrirá con el proceso de crecimiento.
6823,DISCURSO_036,DISCURSO_036_FR_136,136,"Pero lo que importa no es una foto, sino la tendencia."
6824,DISCURSO_036,DISCURSO_036_FR_137,137,"Y de la misma informa que la inflación tenderá a cero, el PBI per cápita tenderá a crecer de modo sostenido en el tiempo."
6825,DISCURSO_036,DISCURSO_036_FR_138,138,"Aquí, quiero mencionar un trabajo de un colega economista que se llama Juan Pablo Nicolini, que es de la Universidad Di Tella y que, además, trabaja en la Reserva Federal, y en un trabajo que hizo sobre política fiscal y crecimiento económico, te muestra que alcanzar el equilibrio en la línea financiera, como lo hace Argentina, implica que Argentina tiene por delante una tasa de crecimiento sostenido del PBI per cápita del 4,5%."
6826,DISCURSO_036,DISCURSO_036_FR_139,139,"Y a eso hay que agregarle algunas cuestiones adicionales, porque el trabajo no hace diferenciación entre lo que es la caída del Riesgo País —que lo recibimos cerca de 3000 puntos básicos y hoy está rondando los 750—, tampoco habla que el equilibrio alcanzado fue hecho en base a reducir impuestos, bajar el gasto público y no como se hacían antes los ajustes aumentando la presión impositiva."
6827,DISCURSO_036,DISCURSO_036_FR_140,140,Tampoco contempla la enorme cantidad de reformas estructurales que hemos hecho.
6828,DISCURSO_036,DISCURSO_036_FR_141,141,"Solo, solo el DNU 70/23 y la Ley Bases representan una reforma estructural ocho veces más grande que la reforma que hizo Carlos Menem cuando fue el mejor gobierno de la historia, hasta ahora."
6829,DISCURSO_036,DISCURSO_036_FR_142,142,"Imagínense si además sumamos las 900 regulaciones que Federico Sturzenegger eliminó en el camino, si sumamos el RIGI y si asumimos también que estamos terminando con la distorsión que genera la inflación."
6830,DISCURSO_036,DISCURSO_036_FR_143,143,"Pero Roma no se construyó en un día, y la realidad es que lo hecho hasta ahora es apenas una pequeña muestra de lo que el país necesita para curarse de forma definitiva."
6831,DISCURSO_036,DISCURSO_036_FR_144,144,"Para lograr ese objetivo necesitamos tener un modelo sustentable en el tiempo, un ordenamiento jurídico que proteja el fruto del esfuerzo de cada argentino, y un modelo institucional acorde al país con ambición de grandeza."
6832,DISCURSO_036,DISCURSO_036_FR_145,145,Por eso necesitamos seguir llevando a cabo innumerable cantidad de reformas de fondo; el único camino para reconstruir la Argentina es el del reformismo permanente.
6833,DISCURSO_036,DISCURSO_036_FR_146,146,"Al año pasado lo bautizamos el Año de la Defensa de la Vida, la Propiedad y la Libertad, porque fue el año en el cual le dijimos basta al modelo de la casta política y dimos los primeros pasos en la dirección del modelo de la libertad."
6834,DISCURSO_036,DISCURSO_036_FR_147,147,"Este año será el Año de la Reconstrucción de la Argentina: ya sentadas las bases, debemos empezar a reconstruir los cimientos de nuestra gran Nación."
6835,DISCURSO_036,DISCURSO_036_FR_148,148,Pero nada de todo eso será posible si no avanzamos en atacar los problemas estructurales del país.
6836,DISCURSO_036,DISCURSO_036_FR_149,149,Nuestros equipos están trabajando en más de una docena de leyes de fondo.
6837,DISCURSO_036,DISCURSO_036_FR_150,150,Es decir que ponen los cimientos sobre los que debe construirse este nuevo edificio.
6838,DISCURSO_036,DISCURSO_036_FR_151,151,"Estos proyectos atacan desde cuestiones económicas hasta cuestiones administrativas del Estado: financiera, penales, civiles, cuestiones vinculadas a la seguridad nacional, nuestro sistema de inteligencia, cuestiones vinculadas al comercio, a la propiedad privada y una serie de temas estructurales que hacen del diseño institucional de un país que debe pensar en grande."
6839,DISCURSO_036,DISCURSO_036_FR_152,152,Hoy quiero aprovechar para mencionar algunas sobre las estamos trabajando.
6840,DISCURSO_036,DISCURSO_036_FR_153,153,"En función de la predisposición de este Congreso, de la dinámica de la campaña electoral que comienza en breve y de la secuencialidad económica necesaria, estas reformas podrán ser abordadas o bien durante este periodo legislativo, o las abordaremos a partir del 11 de diciembre de este mismo año."
6841,DISCURSO_036,DISCURSO_036_FR_154,154,Imagino que esta zona se va a poner un poquito más violeta.
6842,DISCURSO_036,DISCURSO_036_FR_155,155,"Si queremos verdaderamente ser una potencia, la primera asignatura sobre la que debemos avanzar es en desterrar la inflación para siempre."
6843,DISCURSO_036,DISCURSO_036_FR_156,156,Que ya no dependa de que venga una persona con la convicción de hacer lo correcto sino en convertir en ley una verdad incuestionable de la economía argentina: el déficit fiscal es la madre de todos los males de la historia del país.
6844,DISCURSO_036,DISCURSO_036_FR_157,157,"De las 22 crisis que se registraron desde el inicio del siglo XX, 20 tienen origen fiscal, el cual ha oscilado entre alto y extravagantemente alto."
6845,DISCURSO_036,DISCURSO_036_FR_158,158,"Lo cual a la postre, se ha traducido en endeudamiento con su posterior default, en financiamiento con emisión monetaria que derivó en inflación e hiperinflación, o aumentos de impuestos que ahogaron el crecimiento mientras cercenaban la libertad económica e individual."
6846,DISCURSO_036,DISCURSO_036_FR_159,159,"En consecuencia, debemos transformar en obligatorio el equilibrio fiscal para cualquier presupuesto estatal, sea nacional o subnacional, pero no alcanza con el equilibrio fiscal; es necesario acompañarlo con una reducción severa del gasto público para devolverle a la sociedad lo que hoy el Estado le confisca vía impuestos."
6847,DISCURSO_036,DISCURSO_036_FR_160,160,"Por eso, debemos establecer también una meta fiscal para que en el 2027 el gasto público consolidado de Argentina sea de 25 puntos del PBI como máximo, tal como nos comprometimos todos en el Pacto de Mayo, donde tanto el Estado Nacional como las provincias y los municipios tendrán que cumplir su parte."
6848,DISCURSO_036,DISCURSO_036_FR_161,161,"Porque cuanto menor sea el tamaño del Estado, habrá mayor libertad económica, mayor crecimiento económico, mayor ingreso per cápita y, por ende, menos pobres en la Argentina."
6849,DISCURSO_036,DISCURSO_036_FR_162,162,"Es decir, el verdadero tradeoff es entre si estamos dispuestos a aceptar más gasto público para tener más pobres."
6850,DISCURSO_036,DISCURSO_036_FR_163,163,Yo prefiero achicar el Estado y que haya menos pobres en la Argentina.
6851,DISCURSO_036,DISCURSO_036_FR_164,164,Es necesario seguir pasando la motosierra profunda por el Estado para remover capas geológicas de gasto injustificado y achicar el Estado en serio.
6852,DISCURSO_036,DISCURSO_036_FR_165,165,"La motosierra no es solo un programa de gobierno, es una política de estado que seguirá durante años y no parará hasta que no encuentre el final del Estado en el largo plazo."
6853,DISCURSO_036,DISCURSO_036_FR_166,166,"Hay que revisar área por área del Estado y ninguna es más importante que privatizar las empresas públicas, porque aunque hoy sean superavitarias por primera vez después de quince años, no dejan de ser una carga para el sector privado."
6854,DISCURSO_036,DISCURSO_036_FR_167,167,"Si bien la Ley Bases y el DNU 70/23 incluyeron elementos fundamentales para dar los primeros pasos en reformar el mundo del trabajo, necesitamos profundizar este camino."
6855,DISCURSO_036,DISCURSO_036_FR_168,168,"El régimen laboral que impera desde hace 50 años quedó completamente obsoleto y hoy lo único que hace es proteger con beneficios a las pocas personas que van quedando en el sector formal, mientras expulsa cada año a millones a la informalidad."
6856,DISCURSO_036,DISCURSO_036_FR_169,169,Este es el principal motivo por el que el empleo privado formal no crece desde hace casi quince años.
6857,DISCURSO_036,DISCURSO_036_FR_170,170,"En este sentido, solo con un mercado laboral dinámico, que genere empleo formal, podremos aspirar a tener el sistema previsional sustentable que décadas de desmanejo arruinaron."
6858,DISCURSO_036,DISCURSO_036_FR_171,171,"También es imperativo llevar a cabo una reforma impositiva estructural, para así reducir en un 90% la cantidad de impuestos nacionales y pasar a tener únicamente seis impuestos, terminando con el infierno logístico que implica tributar en Argentina."
6859,DISCURSO_036,DISCURSO_036_FR_172,172,"Sumado a eso, el espíritu de la reforma en la que estamos trabajando es brindarle autonomía fiscal a las provincias en los impuestos que hoy recauda el Estado Nacional en su nombre."
6860,DISCURSO_036,DISCURSO_036_FR_173,173,"De este modo, el Estado Nacional establecerá un piso mínimo para cada impuesto, sustancialmente inferior al total actual, y luego las provincias podrán elevarlo a su criterio, lo que indudablemente generará una competencia fiscal entre las provincias que dinamizará así sus economías."
6861,DISCURSO_036,DISCURSO_036_FR_174,174,"Del mismo modo, necesitamos devolverles a los argentinos la libertad de comerciar con quienes deseen, para que bienes y servicios ingresen al mercado local y así cada uno pueda comprar libremente productos de mejor calidad a mejor precio."
6862,DISCURSO_036,DISCURSO_036_FR_175,175,"Durante décadas, bajo la premisa de proteger un puñado de puestos de trabajo, se le encareció deliberadamente el costo de vida a millones de argentinos."
6863,DISCURSO_036,DISCURSO_036_FR_176,176,"En muchos casos, forzándolos incluso a adquirir bienes de dudosa calidad a precios completamente distorsionados."
6864,DISCURSO_036,DISCURSO_036_FR_177,177,No es justo que solo quienes pueden pagarse un viaje al exterior puedan comprar lo que deseen a precio internacional.
6865,DISCURSO_036,DISCURSO_036_FR_178,178,Tiene que ser para todos.
6866,DISCURSO_036,DISCURSO_036_FR_179,179,"Abrir los mercados también le abrirá las puertas del mundo a las empresas argentinas para que puedan salir a vender nuestros productos a 8000 millones de personas, en un contexto internacional donde lo que la Argentina tiene para ofrecer será muy requerido."
6867,DISCURSO_036,DISCURSO_036_FR_180,180,"También quiero acá terminar con otra falacia, con la que nos han estado mintiendo por casi cien años, y que es el tema de la industria infante, un infante que por lo menos tiene 90 años ya."
6868,DISCURSO_036,DISCURSO_036_FR_181,181,"O, digamos, de proteger la industria X, porque genera puestos de trabajo."
6869,DISCURSO_036,DISCURSO_036_FR_182,182,Esa también es otra mentira.
6870,DISCURSO_036,DISCURSO_036_FR_183,183,"Porque si en el proceso de apertura de la economía ingresa un producto de mejor calidad o mejor precio y quiebra una empresa, también es cierto que los consumidores ahora tienen más dinero en su bolsillo y los pueden gastar en otros sectores de la economía."
6871,DISCURSO_036,DISCURSO_036_FR_184,184,"Por lo tanto, se reasignará el empleo e irá a sectores donde es más productivo y donde hay mayores salarios y, por ende, hay mayor bienestar para todos."
6872,DISCURSO_036,DISCURSO_036_FR_185,185,"Por lo tanto, basta de la mentira proteccionista, porque en el fondo no es ni más ni menos que un curro entre los políticos y los empresarios prebendarios."
6873,DISCURSO_036,DISCURSO_036_FR_186,186,El primer paso en este sendero es la oportunidad histórica que tenemos para entablar un acuerdo comercial con Estados Unidos.
6874,DISCURSO_036,DISCURSO_036_FR_187,187,"Una oportunidad que ya se nos presentó hace veinte años y dejamos pasar, desaprovechando el último gran boom de crecimiento que vio el planeta."
6875,DISCURSO_036,DISCURSO_036_FR_188,188,"Pero para aprovechar esta oportunidad histórica que se nos vuelve a presentar, es necesario estar dispuesto a flexibilizar o, incluso, llegado el caso, a salir del Mercosur, que lo único que logró desde su creación es enriquecer a los grandes industriales brasileros a costa de empobrecer a los argentinos."
6876,DISCURSO_036,DISCURSO_036_FR_189,189,"Pero hace falta ir aún más profundo, restableciendo la inviolabilidad de la propiedad privada, para lo cual hace falta descender al subsuelo de las leyes, los códigos Civil y Comercial, y Procesal Civil y Comercial."
