codigo,recorte_id,posicion,frase
DISCURSO_036,DISCURSO_036_FR_340,340,"Y si la financio con deuda, son impuestos futuros."
DISCURSO_036,DISCURSO_036_FR_341,341,"Castigo a nuestros hijos, a nuestros nietos y demás."
DISCURSO_036,DISCURSO_036_FR_342,342,"Si la financio con emisión monetaria, castigo a los vulnerables con la inflación."
DISCURSO_036,DISCURSO_036_FR_343,343,"Si la financio con impuestos, castigo a las generaciones presentes."
DISCURSO_036,DISCURSO_036_FR_344,344,"Además, no solo eso, sino que como yo les estoy cobrando impuestos, esa obra que se está haciendo ahí y que se ve, en realidad, está destruyendo otras obras y trabajos en otros lugares."
DISCURSO_036,DISCURSO_036_FR_345,345,"Pero además, las preferencias de la gente no eran tener esa ruta, sino que querían tener otras cosas que habían elegido."
DISCURSO_036,DISCURSO_036_FR_346,346,"Entonces, los estoy robando."
DISCURSO_036,DISCURSO_036_FR_347,347,Les estoy dando bienes que no quieren.
DISCURSO_036,DISCURSO_036_FR_348,348,"Por lo tanto, tengo una pérdida de bienestar, en términos de menor utilidad."
DISCURSO_036,DISCURSO_036_FR_349,349,"Y además, no nos olvidemos de que también existe el problema de las filtraciones del gasto público."
DISCURSO_036,DISCURSO_036_FR_350,350,"Por lo tanto, lo que hay que tener en cuenta es que el Gobierno es parte del problema y no de la solución."
DISCURSO_036,DISCURSO_036_FR_351,351,"No hay nada peor que venga un político y diga: ""Soy el Gobierno, vengo a ayudar""."
DISCURSO_036,DISCURSO_036_FR_352,352,Es de horror.
DISCURSO_036,DISCURSO_036_FR_353,353,"Cuando vean un político que hace eso, salgan corriendo, porque lo único que va a hacer es robarles."
DISCURSO_036,DISCURSO_036_FR_354,354,"Entonces, la cuestión central es entender todas estas falacias sobre las que se construye la mentira llamada Estado."
DISCURSO_036,DISCURSO_036_FR_355,355,"A ver, ténganlo en cuenta: es una organización criminal, el Estado."
DISCURSO_036,DISCURSO_036_FR_356,356,"Es decir, ustedes no me pueden decir que con más ladrones en la sociedad están mejor que con menos."
DISCURSO_036,DISCURSO_036_FR_357,357,"Es decir, el Estado es peor que la mafia."
DISCURSO_036,DISCURSO_036_FR_358,358,Porque yo les hago una pregunta: ¿Cuántas veces les robaron los ladrones vulgares a lo largo del último año?
DISCURSO_036,DISCURSO_036_FR_359,359,Ninguna.
DISCURSO_036,DISCURSO_036_FR_360,360,"Bueno, el Estado les roba todos los días cuando les cobra impuestos."
DISCURSO_036,DISCURSO_036_FR_361,361,"Entonces, ¿cómo puede ser que algo tan siniestro…?"
DISCURSO_036,DISCURSO_036_FR_362,362,"Si lo saco, ¿voy a estar peor?"
DISCURSO_036,DISCURSO_036_FR_363,363,"Si lo saco, voy a estar muchísimo mejor."
DISCURSO_036,DISCURSO_036_FR_364,364,"Porque, encima, el Estado es el ladrón estacionario."
DISCURSO_036,DISCURSO_036_FR_365,365,"O sea, y además, lo es en mayor escala."
DISCURSO_036,DISCURSO_036_FR_366,366,Y tiene menos códigos que los mafiosos.
DISCURSO_036,DISCURSO_036_FR_367,367,"Así que, el día que se desenmascare, el día que la gente decida tomar la pastilla roja y salga de la Matrix, va a entender que el Estado es el problema y no la solución."
DISCURSO_036,DISCURSO_036_FR_368,368,Y seguramente tendremos muchos más anarcocapitalistas.
DISCURSO_037,DISCURSO_037_FR_001,1,en el Museo del Holocausto  Buenos días a todos.
DISCURSO_037,DISCURSO_037_FR_002,2,"Quiero saludar y agradecer a las autoridades del Museo encabezadas por su presidente Marcelo Mindlin -que me ha invitado a mí y parte de mi Gabinete a tan importante acto-, también a los sobrevivientes del Holocausto y sus familias que hoy nos acompañan, y a todos los presentes que se han acercado en esta fecha tan conmovedora."
DISCURSO_037,DISCURSO_037_FR_003,3,"Hoy, como todos los 27 de enero, desde hace ya 19 años, en distintas partes del mundo, nos juntamos para recordar un nuevo Día Internacional en Memoria de las Víctimas del Holocausto."
DISCURSO_037,DISCURSO_037_FR_004,4,Este aniversario particular tiene para mí una carga emocional y simbólica muy especial.
DISCURSO_037,DISCURSO_037_FR_005,5,"Por un lado, porque se cumplen 80 años de la liberación de Auschwitz-Birkenau, y por el otro, por la liberación de los rehenes en Gaza, que ha comenzado hace algunos días."
DISCURSO_037,DISCURSO_037_FR_006,6,"Sin duda, el Holocausto fue uno de los horrores más grandes que ha sufrido la humanidad en toda su historia, y que -a su vez- deja una mancha imborrable en la conciencia de generaciones pasadas, presentes y futuras."
DISCURSO_037,DISCURSO_037_FR_007,7,"Por eso, hoy estamos aquí con el deber y la responsabilidad de no olvidar, de seguir recordando por todas las víctimas de aquel entonces y por todas las víctimas que se sigue cobrando el culto a la intolerancia, el odio y la muerte; ayer disfrazado de nazismo, hoy disfrazado de fundamentalismo."
DISCURSO_037,DISCURSO_037_FR_008,8,"Y ojo con los que, de forma banal, revolean acusaciones y categorizaciones de nazi a cualquiera que no coincida con su forma de pensar, tal como lo hicieron expresiones de izquierda en todo el mundo, por ejemplo, con mi amigo Elon Musk, que es un defensor intachable del Estado de Israel."
DISCURSO_037,DISCURSO_037_FR_009,9,Pero no nos debería sorprender porque hartas veces estas falsas acusaciones vienen de los mismos que defienden a los terroristas de Hamás y despotrican en contra del Estado de Israel.
DISCURSO_037,DISCURSO_037_FR_010,10,Pero ¿qué sentido tendría el recuerdo de la tragedia si no obtenemos de ella una lección que se ajuste en nuestros tiempos?
DISCURSO_037,DISCURSO_037_FR_011,11,"Durante la Segunda Guerra muchos de los líderes, por aquel entonces, no alzaron su voz cuando la masacre ocurría delante de sus narices."
DISCURSO_037,DISCURSO_037_FR_012,12,"Con su silencio también se volvieron, de alguna forma, cómplices de la tragedia - porque como siempre digo - es el silencio de los buenos lo que permite la barbarie de los malos."
DISCURSO_037,DISCURSO_037_FR_013,13,"En palabras de Elie Wiesel, sobreviviente de Auschwitz y Premio Nobel de la Paz: “la indiferencia no es un principio, es un fin y, por lo tanto, la indiferencia siempre es amiga del enemigo porque beneficia al agresor, nunca a su víctima cuyo dolor se magnifica cuando se siente olvidada”."
DISCURSO_037,DISCURSO_037_FR_014,14,"Hoy, lamentablemente, el mundo está viviendo una situación que cada vez tiene mayores similitudes con lo que ocurría previo al inicio del Holocausto."
DISCURSO_037,DISCURSO_037_FR_015,15,"La presente hora mundial nos demuestra, a diario, con cada ataque a Israel, que el antisemitismo y el odio hacia la civilización occidental están más vigentes que nunca, lo que nos obliga a no claudicar en nuestra lucha."
DISCURSO_037,DISCURSO_037_FR_016,16,"Como ya lo mencioné antes: el enemigo puede cambiar de estandarte, pero su miserable causa permanece intacta."
DISCURSO_037,DISCURSO_037_FR_017,17,Los grupos terroristas que hoy existen -de tener la capacidad- exterminarían sin pensar al pueblo judío y borrarían si pudieran al Estado de Israel.
DISCURSO_037,DISCURSO_037_FR_018,18,"Por eso, los que hoy comandamos naciones tenemos la obligación y la responsabilidad de no cometer los mismos errores que los líderes del pasado."
DISCURSO_037,DISCURSO_037_FR_019,19,El silencio o mirar para el costado ya no es una opción.
DISCURSO_037,DISCURSO_037_FR_020,20,Alzar la voz en contra de la intolerancia antisemita y en contra del terrorismo es un deber.
DISCURSO_037,DISCURSO_037_FR_021,21,"Nada es casual, la Parashá de esta semana habla de la epopeya del pueblo judío para salir de la esclavitud y conquistar la libertad."
DISCURSO_037,DISCURSO_037_FR_022,22,"Existía un faraón que quería esclavizar y exterminar a un pueblo, pero también un Moisés que -con firmeza y convicción- alzó su voz y sin miedo exclamó: “Sí, todos ustedes están equivocados, el Faraón y toda su nación: la libertad no sólo es posible sino obligatoria”."
DISCURSO_037,DISCURSO_037_FR_023,23,"Pero, en aquel momento, la Torá nos cuenta que no solo el faraón no escuchó, sino que, incluso, el mismo pueblo hebreo tampoco lo escuchaba."
DISCURSO_037,DISCURSO_037_FR_024,24,"De hecho, esta semana, en la Parashá estamos recordando las últimas tres plagas: la plaga de las langostas, la plaga cuando se oscureció tres días, el eclipse de tres días, y la de los primogénitos, que fue lo que terminó destrabando la salida del pueblo judío hacia la Tierra Prometida."
DISCURSO_037,DISCURSO_037_FR_025,25,"Por lo tanto, también, esta semana nos tiene que dar esperanza de que vamos a triunfar y nos vamos a imponer sobre el mal, como se logró allá en Egipto."
DISCURSO_037,DISCURSO_037_FR_026,26,El Pasuk dice: “Y el pueblo no escuchó a Moisés debido a su estrechez de espíritu y a su duro trabajo”.
DISCURSO_037,DISCURSO_037_FR_027,27,Estaban tan sumidos en su esclavitud que ni siquiera ellos podían soñar con la libertad.
DISCURSO_037,DISCURSO_037_FR_028,28,A veces el mundo es tan angosto y corto de mente que muchos no están siquiera preparados para escuchar el mensaje de la libertad.
DISCURSO_037,DISCURSO_037_FR_029,29,"Y, por eso, quiero aprovechar para agradecer el compromiso al presidente de los Estados Unidos, Donald Trump, al cargarse al hombro las negociaciones que permitirán que los rehenes puedan volver a casa; entre ellos, los nueve argentinos que aún permanecen secuestrados y por cuya liberación exigimos la máxima celeridad."
DISCURSO_037,DISCURSO_037_FR_030,30,"Porque, al fin y al cabo, en lo que respecta a las tragedias pasadas y presentes, existe un hilo conductor histórico de fundamentalismo intolerante, una ideología de destrucción que ha tenido diferentes caras, pero que, en esencia, representa el mayor obstáculo hacia la construcción de un mundo libre, un mundo por el que no dejaremos de luchar hasta el último día de nuestras vidas."
DISCURSO_037,DISCURSO_037_FR_031,31,"Por eso, al igual que ayer, hoy decimos y seguiremos diciendo una y otra vez: ¡Viva la libertad!"
DISCURSO_038,DISCURSO_038_FR_001,1,¡Hola a todos!
DISCURSO_038,DISCURSO_038_FR_002,2,I feel like I'm in Buenos Aires.
DISCURSO_038,DISCURSO_038_FR_003,3,"Es un honor para mí haber sido invitado hoy aquí por el Liberal Institute y todos los organizadores, y ser galardonado con el premio Wilhelm Röpke en honor a uno de los más grandes representantes del liberalismo de la historia reciente."
DISCURSO_038,DISCURSO_038_FR_004,4,Todos aquí saben que el profesor Röpke creció y estudió atravesando las fauces destructivas de la inflación.
DISCURSO_038,DISCURSO_038_FR_005,5,"Tras la Primera Guerra Mundial, Alemania atravesó largos períodos de inflación dado que abandonó el patrón oro y se dedicó a emitir papel fiduciario sin respaldo para financiar la guerra."
DISCURSO_038,DISCURSO_038_FR_006,6,"Tras el fin de la guerra, siguió imprimiendo billetes a toneladas, lo que terminó derivando en una hiperinflación que llevó en el lapso de dos años, el tipo de cambio del marco contra el dólar pasó de 60 a 4.2 billones, en español, cuatro trillones en inglés, es decir, un 4, un 2 y 11 ceros."
DISCURSO_038,DISCURSO_038_FR_007,7,"Mises decía que mientras los socialistas sigan repitiendo sus mentiras, nosotros tenemos que seguir repitiendo las mismas verdades, en ejemplo, la naturaleza monetaria de la inflación."
DISCURSO_038,DISCURSO_038_FR_008,8,"Por eso, me cuesta, miro los números y, verdaderamente, es impactante que tengamos que discutir ciertas cosas."
DISCURSO_038,DISCURSO_038_FR_009,9,Todo esto motivó a Wilhelm a dedicar su vida a entender la inflación desoyendo lo que sus profesores aconsejaban y leyendo a quienes sus profesores condenaban.
DISCURSO_038,DISCURSO_038_FR_010,10,"Esto le terminó sirviendo para sentar las bases teóricas de lo que fue el gran milagro económico alemán, siendo asesor de Adenauer."
DISCURSO_038,DISCURSO_038_FR_011,11,"Dedicó los últimos años de su vida a criticar duramente las políticas monetarias de los políticos keynesianos, a quienes acusaba de generar inflación intencionadamente, a pesar de intentar lavarle la cara al fenómeno bajo el título de ""expansionismo"" o ""inyección de liquidez""."
DISCURSO_038,DISCURSO_038_FR_012,12,¿Por qué cuento todo esto?
DISCURSO_038,DISCURSO_038_FR_013,13,"Por dos motivos: en primer lugar, porque me resulta admirable la convicción con la que defendió la razón, la honestidad y el sentido común en medio de la decadencia moral y la deshonestidad intelectual que reinaba en la época."
DISCURSO_038,DISCURSO_038_FR_014,14,"Incluso le hizo frente a uno de los regímenes más sanguinarios que haya conocido nuestra especie, lo que le costó el exilio."
DISCURSO_038,DISCURSO_038_FR_015,15,Ojalá hubiera más Wilhelm Röpke en la vida que defiendan lo correcto y lo verdadero sin miedo a las represalias de una mayoría totalitaria.
DISCURSO_038,DISCURSO_038_FR_016,16,"Porque, como decía San Agustín: ""Lo correcto es correcto, aunque nadie lo haga, mientras que lo incorrecto es incorrecto, aunque lo haga todo el mundo""."
DISCURSO_038,DISCURSO_038_FR_017,17,"En segundo lugar, porque me llama la atención varios paralelismos."
DISCURSO_038,DISCURSO_038_FR_018,18,"Sin ánimo de ponerme a la altura de un hombre como Röpke, me resulta curioso que, tal como hace tantos años en Alemania, hoy el mundo habla del milagro económico argentino por haber vuelto exactamente a las mismas bases: la austeridad fiscal y rigurosidad monetaria."
DISCURSO_038,DISCURSO_038_FR_019,19,"Austeridad fiscal como forma de respeto al ciudadano que paga sus impuestos por la fuerza, dado que un dirigente no puede despilfarrar el dinero de la ciudadanía como si fuese infinito y, rigurosidad monetaria para no estafar a la población con señoreaje de la moneda, emitiendo billetes como si esto no tuviera consecuencia alguna o, incluso, como si fuese beneficioso, como intentan hacer creer algunos degenerados fiscales."
DISCURSO_038,DISCURSO_038_FR_020,20,"También me resulta curioso que simplemente hacer las cosas bien sea considerado un milagro, porque denota lo naturalizado que está hacer las cosas mal, y eso es lisa y llanamente, una tragedia."
DISCURSO_038,DISCURSO_038_FR_021,21,"De hecho, hay una frase muy interesante de Thomas Sowell que dice que la primera ley de la economía es la escasez, es decir, que no hay de todo para todos; y la primera ley de la política es ignorar la primera ley de la economía."
DISCURSO_038,DISCURSO_038_FR_022,22,"En palabras del propio Ludwig Erhard, el canciller que llevó adelante el milagro económico alemán: ""El bienestar económico no es un milagro, sino la consecuencia del esfuerzo honesto de todo un pueblo, según los principios de la libertad, cuando le han sido otorgadas las posibilidades de usar su iniciativa humana y su energía humana""."
DISCURSO_038,DISCURSO_038_FR_023,23,"Por eso, anhelo que lo que hoy llamamos ""milagro argentino"" se contagie por todo el mundo como un germen multiplicador de riqueza."
DISCURSO_038,DISCURSO_038_FR_024,24,"Y, por ello, quiero contarles brevemente nuestra experiencia durante el primer año de nuestra presidencia."
DISCURSO_038,DISCURSO_038_FR_025,25,"Al inicio de nuestra gestión teníamos 15 puntos de déficit fiscal consolidados, de los cuales cinco estaban en el Tesoro y diez estaban barridos debajo de la alfombra en el Banco Central."
